file1000685,file1000568,0.301723929779229
file1002273,file1000481,0.302226224199571
file1000472,file1000142,0.304272730770318
file1002186,file1000863,0.304812175768496
file1002385,file1002518,0.305357274240413
file1000981,file1000129,0.305533361411383
file1001320,file1001948,0.306821514316368
file1000633,file1002243,0.306892354331709
file1001872,file1001294,0.308345907393103
file1001474,file1001830,0.310481695157561
file1001005,file1001283,0.310497722435023
file1001690,file1001519,0.310709448786299
file1002469,file1001811,0.31193137253455
file1000914,file1000242,0.31237190359308
file1002284,file1002012,0.315366393843169
file1001721,file1001328,0.31735122361847
file1000807,file1002334,0.320096908959039
file1001944,file1002335,0.320272061156991
file1002090,file1002431,0.320351887633851
file1000499,file1002063,0.320786426659383
file1001362,file1000509,0.32175341740359
file1001421,file1000597,0.324291432700032
file1000349,file1000321,0.324545110048573
file1002123,file1001235,0.327142348994532
file1001867,file1002086,0.328624781732941
file1001007,file1001027,0.330759860300298
file1001915,file1000088,0.331499371283099
file1001661,file1000313,0.331905252950291
file1000383,file1000307,0.339998107225229
file1000116,file1000632,0.34069458535013
file1002303,file1000173,0.343821267871409
file1000306,file1001277,0.344751178043605
file1000003,file1001922,0.346138116633394
file1000109,file1000143,0.347632265547478
file1001999,file1000115,0.348248659775587
file1000089,file1000326,0.348964657514049
file1001205,file1002232,0.349375610862454
file1000557,file1000619,0.351305005151048
file1001823,file1000778,0.352076809462453
file1000806,file1001130,0.352659078122633
file1000365,file1000351,0.352772816610486
file1002374,file1001778,0.352974481603711
file1002516,file1001910,0.359896103026675
file1001200,file1000931,0.360070003966827
file1001479,file1000952,0.360424533696936
file1000850,file1001942,0.362632797518558
file1001426,file1002143,0.363271909822866
file1001304,file1001333,0.36404737582222
file1000390,file1000518,0.364744579516818
file1000830,file1002096,0.365897427529429
file1000794,file1001856,0.365973692948894
file1001266,file1001327,0.366395851089761
file1001692,file1002352,0.36655953875445
file1001564,file1001024,0.367284385415205
file1001861,file1002050,0.36783497787384
file1002066,file1002361,0.367964419694875
file1001613,file1002087,0.368231014746024
file1001931,file1000220,0.368847112914793
file1000339,file1000554,0.370123905662701
file1000754,file1002208,0.37031588493778
file1001067,file1001956,0.371313060558732
file1000101,file1001053,0.372141932838775
file1002520,file1002409,0.372501194473693
file1001459,file1001615,0.373295536945146
file1001673,file1000508,0.376416667681519
file1002201,file1001228,0.376680033570078
file1000058,file1002449,0.376927627737029
file1001748,file1001042,0.378067114701689
file1001941,file1000376,0.37841176147662
file1000801,file1002545,0.378423759459738
file1000010,file1000535,0.38111194591455
file1000882,file1002154,0.382223600234592
file1001694,file1001297,0.382545161354354
file1001992,file1002456,0.382664563820782
file1001666,file1001773,0.382892588770697
file1001629,file1002514,0.383417073960824
file1002113,file1000738,0.385439884728523
file1002221,file1000569,0.385903801966773
file1002296,file1002117,0.387319754665673
file1000693,file1001945,0.387855926202209
file1001410,file1000223,0.391284037867147
file1002071,file1001425,0.391497653794399
file1002325,file1001259,0.391913965917762
file1002430,file1001969,0.392256443856501
file1002462,file1000708,0.393161981208355
file1002358,file1001888,0.39427809496515
file1000485,file1000753,0.395316199436001
file1002357,file1001973,0.39564210237905
file1002130,file1002041,0.395978941103639
file1002569,file1000097,0.397496127623486
file1002264,file1000148,0.397630184088734
file1002381,file1001401,0.398105992102355
file1000289,file1000585,0.399527637723015
file1002368,file1001723,0.400243022234875
file1002342,file1001319,0.400431803928825
file1002170,file1001226,0.400632448147846
file1001385,file1001758,0.400855988878681
file1001732,file1002541,0.40091828863264
file1001102,file1000762,0.400923140595936
file1001470,file1000181,0.401353492516182
file1000400,file1000884,0.401562860630016
file1002293,file1002523,0.401800994807451
file1000728,file1001654,0.402763341041675
file1000582,file1001491,0.403451830806034
file1000586,file1001521,0.403648293267187
file1002287,file1001770,0.405194821414496
file1000371,file1000159,0.405999000381268
file1002356,file1002064,0.406519210876811
file1000324,file1000590,0.407593694425997
file1001622,file1001710,0.40759525378577
file1002037,file1000403,0.407814136488744
file1002444,file1000743,0.40943197761463
file1001175,file1002088,0.410423663035312
file1001391,file1000540,0.410854355646853
file1002133,file1001186,0.411248429534111
file1001229,file1001630,0.411355571792039
file1002283,file1000402,0.411836769927671
file1000627,file1000161,0.412089060388579
file1001701,file1001402,0.412854774524637
file1000795,file1000452,0.413448916432685
file1000354,file1000947,0.41459642292987
file1002043,file1002505,0.414863932355455
file1001285,file1001113,0.418183757940871
file1000170,file1001832,0.419441549204313
file1002399,file1001500,0.419905873946513
file1002439,file1000177,0.42054051043224
file1001656,file1001217,0.420597020703942
file1000296,file1000065,0.420845042251081
file1000626,file1001623,0.42087934790355
file1001767,file1000760,0.422315537515139
file1000467,file1001246,0.422371268999111
file1001033,file1000611,0.42425275873442
file1002304,file1000221,0.425602179771197
file1001737,file1001141,0.425716789218234
file1001565,file1000559,0.426158561043574
file1000249,file1000643,0.426541100077021
file1002014,file1001109,0.426587840438723
file1002006,file1000790,0.427829459781438
file1000193,file1000750,0.428103808477214
file1001993,file1001110,0.428186367615143
file1002094,file1001814,0.428868578868176
file1000098,file1001420,0.428968675677784
file1000336,file1000211,0.430347427208789
file1001498,file1002568,0.43204475404071
file1001671,file1001106,0.432215802861284
file1000426,file1002386,0.43283446816702
file1001520,file1002481,0.434867670495723
file1002189,file1001432,0.434924370194975
file1001390,file1002554,0.435313848731387
file1002166,file1001982,0.435387512979012
file1001120,file1001006,0.435594761785839
file1000149,file1001985,0.436289528591294
file1001632,file1001008,0.436682374331417
file1002567,file1001155,0.437221000601772
file1000434,file1002195,0.438098100114814
file1002532,file1001048,0.438500899539101
file1001605,file1000927,0.438686659342641
file1000479,file1000120,0.439587267995034
file1002473,file1001388,0.439594997597548
file1001108,file1002228,0.440528754793898
file1002099,file1002056,0.440776843467602
file1000191,file1002127,0.441114509542672
file1000875,file1002494,0.441378135507993
file1002161,file1000002,0.441912476744187
file1002269,file1001220,0.442742296865228
file1001295,file1001355,0.4435162405589
file1001659,file1001023,0.444686151316673
file1001857,file1001378,0.447500830900898
file1001183,file1001370,0.447782748040587
file1000428,file1000859,0.448328910257083
file1000588,file1002227,0.448650488897259
file1001098,file1000486,0.448862467740607
file1001288,file1000408,0.450363676957042
file1002097,file1001210,0.451126832474666
file1000216,file1001082,0.451550143520946
file1001746,file1001642,0.451781042569196
file1002388,file1000204,0.451940333555972
file1000021,file1000560,0.452234621797968
file1000489,file1001545,0.452796032302523
file1001116,file1000883,0.453096911915119
file1001372,file1000561,0.45532542913335
file1001276,file1000424,0.45534174289324
file1000974,file1002098,0.455371894001872
file1002566,file1002044,0.455937677517583
file1000262,file1002046,0.456056330767294
file1001619,file1001342,0.456559091350965
file1000045,file1001616,0.457599407743834
file1001468,file1002115,0.458095965024278
file1001061,file1000233,0.460561351667266
file1000558,file1000100,0.461094222462111
file1000605,file1000691,0.461429521647285
file1000640,file1000384,0.463383466503099
file1000410,file1001358,0.463452482427773
file1000851,file1001014,0.463558384057952
file1001092,file1000138,0.463591264436099
file1000061,file1002049,0.465778207162619
file1001206,file1000983,0.466701211830884
file1000256,file1000475,0.466865377968187
file1002434,file1001387,0.467154181996099
file1001036,file1000210,0.470404279499276
file1001540,file1001860,0.472822271037545
file1001244,file1001154,0.475076170733515
file1000131,file1001526,0.475459563440874
file1000180,file1002045,0.476814451110009
file1001837,file1000637,0.478851985878026
file1002425,file1001891,0.481451070031007
file1001056,file1000682,0.482320170742015
file1002276,file1000777,0.483452141843029
file1001139,file1002544,0.487462418948035
file1000548,file1001257,0.488098081542811
file1000188,file1001286,0.488423105111001
file1001879,file1000999,0.488449105381724
file1001062,file1000231,0.48930683373911
file1000040,file1001873,0.492070802214623
file1002286,file1000066,0.493213986773381
file1002474,file1002563,0.501584439120211
file1000967,file1000563,0.502066261411662
file1001307,file1002048,0.50460435259807
file1000483,file1001699,0.511819026566198
file1001528,file1000285,0.512629017841038
file1001742,file1002371,0.513805213204644
file1002397,file1000592,0.515406473057
file1000069,file1000510,0.528220553613126
file1001087,file1001300,0.536510449049583
file1001991,file1000836,0.538145797125916
file1001382,file1001806,0.538539506621535
file1000111,file1001189,0.557690760784602
